Month,file,sum,mean,median,std,var,max,min,totalpix,nanpix,statipix,percent
Jan,S20030012003031.MON.chlor_a.csv,3517.08124705,3.7455604335,3.224207592,1.4948120798,2.2344631539,9.8450613022,3.0013588667,985680,606196,939,0.2474412623
Feb,S20030322003059.MON.chlor_a.csv,11511.2524192,5.6400060849,4.6230814457,3.1502702868,9.9242028801,20.0573596954,3.0062428564,985680,427584,2041,0.3657076919
Mar,S20030602003090.MON.chlor_a.csv,17328.1893481,4.1504645145,3.5996604761,1.8143886214,3.2920060694,18.2446516355,3.0009746105,985680,416537,4175,0.7335590528
Apr,S20030912003120.MON.chlor_a.csv,306385.032772,6.1733836948,5.4275691062,3.2131690575,10.3244553923,46.1744291782,3.0001765788,985680,422627,49630,8.8144455318
May,S20031212003151.MON.chlor_a.csv,6393.40538016,3.7808429215,3.5319535732,0.8939016585,0.799060175,9.0470876694,3.0014608304,985680,443438,1691,0.3118533791
Jun,S20031522003181.MON.chlor_a.csv,203.818488121,3.7744164467,3.7744164467,0,0,3.7744164467,3.7744164467,985680,557608,54,0.0126147003
Jul,S20031822003212.MON.chlor_a.csv,2629.94196802,4.2555695276,3.9163715839,1.3671295575,1.8690432269,11.2864093781,3.1018035412,985680,674019,618,0.1982923754
Aug,S20032132003243.MON.chlor_a.csv,9793.26263387,4.8553607506,4.0530263782,2.3125258542,5.3477758266,21.8649059385,3.0003135204,985680,470446,2017,0.3914726124
Sep,S20032442003273.MON.chlor_a.csv,27479.5664283,5.1029835522,3.926078558,4.1012604857,16.8203375718,40.6952590942,3.000064075,985680,412224,5385,0.9390432745
Oct,S20032742003304.MON.chlor_a.csv,18517.113464,5.0704034677,3.4838116169,6.7093043794,45.0147652559,62.1961708069,3.0021931529,985680,403519,3652,0.6273178725
Nov,S20033052003334.MON.chlor_a.csv,44528.9762291,4.8938318748,4.1267819405,2.969624046,8.8186669744,62.4197731018,3.0000637571,985680,434380,9099,1.6504625431
Dec,S20033352003365.MON.chlor_a.csv,9597.55505624,4.5659158212,3.6339156628,2.4870479566,6.1854075386,17.787065506,3.0006165505,985680,572487,2102,0.5087211061
Jan,S20040012004031.MON.chlor_a.csv,5147.39663481,3.9413450496,3.2588958343,2.0226258226,4.0910152183,17.9478569031,3.0008243322,985680,532977,1306,0.2884893628
Feb,S20040322004060.MON.chlor_a.csv,16939.9631037,4.9735652095,4.3339810431,2.6096779362,6.8104189307,27.9360866547,3.00000664,985680,429488,3406,0.6123784592
Mar,S20040612004091.MON.chlor_a.csv,12390.9265876,4.2786348714,3.7567975436,1.4974380965,2.2423208528,14.9378728867,3.0008352995,985680,419360,2896,0.5113716627
Apr,S20040922004121.MON.chlor_a.csv,22812.3063251,4.0896927797,3.5475943883,1.6828869251,2.8321084027,26.7214260101,3.0012274186,985680,408132,5578,0.965807171
May,S20041222004152.MON.chlor_a.csv,57076.9503171,4.5184412854,3.7728207722,2.5718904782,6.6146206319,34.4619560242,3.000243949,985680,412267,12632,2.2029497064
Jun,S20041532004182.MON.chlor_a.csv,7467.98332483,4.3774814331,3.692589283,1.7081219718,2.9176806706,11.2102708817,3.0147478581,985680,408343,1706,0.2954946591
Jul,S20041832004213.MON.chlor_a.csv,9064.30776158,5.3163095376,3.777068615,4.0091649765,16.0734038087,26.0702152252,3.0134237409,985680,422165,1705,0.3025651491
Aug,S20042142004244.MON.chlor_a.csv,12025.6456263,6.5463503682,3.9510927176,9.5355178085,90.9260998765,73.3439102173,3.0016988516,985680,407963,1837,0.3179757563
Sep,S20042452004274.MON.chlor_a.csv,20361.5844435,6.8327464576,4.4134697914,10.4675768394,109.570164889,85.6347579956,3.0006941954,985680,429361,2980,0.5356638907
Oct,S20042752004305.MON.chlor_a.csv,14742.4633698,4.7756603077,3.9279729873,2.5856988787,6.685838691,19.1995410919,3.0012767315,985680,444337,3087,0.5702484377
Nov,S20043062004335.MON.chlor_a.csv,14553.0774024,5.0637012535,3.7229940097,3.6670286979,13.447099471,22.8842592239,3.0012351871,985680,423075,2874,0.5108379769
Dec,S20043362004366.MON.chlor_a.csv,17609.3918442,5.1026925077,3.9888637066,3.1710463066,10.0555346787,29.3899936676,3.0025792519,985680,474126,3451,0.674611087
Jan,S20050012005031.MON.chlor_a.csv,4755.16442949,4.253277665,3.759389472,1.4008323895,1.9623313835,11.2572040558,3.0008214712,985680,619145,1118,0.3050186203
Feb,S20050322005059.MON.chlor_a.csv,9091.6380606,4.126935116,3.745746851,1.6549092234,2.7387245378,16.5846538544,3.00045259,985680,637942,2203,0.6335229397
Mar,S20050602005090.MON.chlor_a.csv,12335.3657108,4.7663700583,3.6967692375,4.2627288498,18.1708572472,55.9794654846,3.002209878,985680,412808,2588,0.4517588571
Apr,S20050912005120.MON.chlor_a.csv,49504.9629086,4.7840126506,3.9658908844,2.4630103604,6.0664200354,21.4072942585,3.0005606711,985680,411813,10348,1.8032052723
May,S20051212005151.MON.chlor_a.csv,52964.8552852,3.9599891802,3.5737753153,1.0953748792,1.1998461261,9.6910648644,3.0006419718,985680,412361,13375,2.3329071599
Jun,S20051522005181.MON.chlor_a.csv,968.293268681,4.6552560994,4.568423748,1.6809152,2.8254759095,8.0491952896,3.1157102585,985680,567869,208,0.0497832752
Jul,S20051822005212.MON.chlor_a.csv,2941.60269228,5.2156076104,4.4767975807,2.3126542137,5.3483695119,10.9049196243,3.0755739212,985680,570298,564,0.1357786327
Aug,S20052132005243.MON.chlor_a.csv,6863.91032156,5.1146872739,4.2243995667,2.4699833688,6.100817842,16.5680599213,3.0151820183,985680,414279,1342,0.2348613321
Sep,S20052442005273.MON.chlor_a.csv,14299.1194779,6.0666607882,3.8412575722,8.1450870728,66.3424434237,65.1255187988,3.0004189014,985680,422359,2357,0.4184115274
Oct,S20052742005304.MON.chlor_a.csv,13782.4443266,5.3586486495,3.6338823636,8.0607328694,64.9754143912,78.8391342163,3.0000382728,985680,404006,2572,0.4421720758
Nov,S20053052005334.MON.chlor_a.csv,72028.8220131,6.3963077891,4.6941136122,4.4625094528,19.9139906161,78.4590988159,3.0001410842,985680,477776,11261,2.2171512727
Dec,S20053352005365.MON.chlor_a.csv,10705.5268773,5.5613126635,4.1884286284,4.9718178293,24.7189725273,35.9098777771,3.0001962093,985680,693015,1925,0.6577486204
Jan,S20060012006031.MON.chlor_a.csv,5519.15845504,5.1056044913,3.4690599442,3.5458018726,12.5727109195,20.0667324066,3.003313899,985680,542624,1081,0.2439872161
Feb,S20060322006059.MON.chlor_a.csv,5043.3595464,5.5058510332,3.8109141402,7.0159797673,49.2239720947,60.6963195801,3.0003587802,985680,498190,916,0.1879012903
Mar,S20060602006090.MON.chlor_a.csv,57880.9127271,5.124018478,4.4770253499,2.1063389715,4.4366638628,18.1905860901,3.0001053115,985680,423010,11296,2.0075710452
Apr,S20060912006120.MON.chlor_a.csv,50875.1429703,3.9404494594,3.4871379932,1.5699767564,2.4648270155,19.5950317383,3.0015632212,985680,502656,12911,2.6729520686
May,S20061212006151.MON.chlor_a.csv,11103.5870391,4.4826754296,3.5598745346,4.7625494573,22.6818773328,41.2139659226,3.0011791706,985680,459694,2477,0.4709250817
Jun,S20061522006181.MON.chlor_a.csv,2459.56772296,4.0721319917,3.7328133583,0.8899179328,0.7919539271,6.5411877632,3.0017366409,985680,562217,604,0.1426334768
